pc_file,encT,decT,bpp,acd12_p2pt,acd21_p2pt,cd_p2pt,cdpsnr_p2pt,h_p2pt,acd12_p2pl,acd21_p2pl,cd_p2pl,cdpsnr_p2pl,h_p2pl,ssim_up,ssim_down,ssim_left,ssim_right,ssim_front,ssim_back,psnr_up,psnr_down,psnr_left,psnr_right,psnr_front,psnr_back,avg_ssim,avg_psnr,y_cpsnr,u_cpsnr,v_cpsnr,hybrid
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1524.ply,-1.0,-1.0,44.93894473321561,1.10604,0.828052,0.967046,59.7917,137.0,,,,,,,,,,0.891228,,,,,,30.4662,,,,31.5927,38.6586,31.2205,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1525.ply,-1.0,-1.0,44.04238911014545,1.1116,0.816433,0.964019,59.8257,149.0,,,,,,,,,,0.889992,,,,,,30.4095,,,,31.4305,38.7094,31.2724,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1526.ply,-1.0,-1.0,44.02825225515696,1.10712,0.819869,0.963493,59.8315,197.0,,,,,,,,,,0.899904,,,,,,30.5363,,,,31.5178,38.5864,31.3427,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1527.ply,-1.0,-1.0,43.90048266053163,1.13726,0.818344,0.9778,59.7534,169.0,,,,,,,,,,0.897947,,,,,,30.395,,,,31.354,38.5947,31.3308,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1528.ply,-1.0,-1.0,43.442652100678025,1.1899,0.851452,1.02068,59.5792,242.0,,,,,,,,,,0.881548,,,,,,29.9966,,,,31.3873,38.3737,31.311,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1529.ply,-1.0,-1.0,43.32033978478786,1.17209,0.874265,1.02318,59.5845,120.0,,,,,,,,,,0.898753,,,,,,30.6054,,,,31.5847,38.4147,31.3758,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1530.ply,-1.0,-1.0,42.91489060209185,1.2012,0.875775,1.03849,59.5371,133.0,,,,,,,,,,0.900409,,,,,,30.5926,,,,31.6347,38.5421,31.3335,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1531.ply,-1.0,-1.0,42.46030238924147,1.11276,0.859133,0.985945,59.7658,125.0,,,,,,,,,,0.88355,,,,,,30.0989,,,,31.7355,38.3754,31.4699,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1532.ply,-1.0,-1.0,42.17542350212751,1.15406,0.818915,0.986487,59.7563,155.0,,,,,,,,,,0.874706,,,,,,29.1398,,,,31.8148,38.4431,31.3603,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1533.ply,-1.0,-1.0,41.73571673195498,1.11428,0.886911,1.00059,59.6994,176.0,,,,,,,,,,0.891107,,,,,,29.9848,,,,31.8136,38.4633,31.308,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1534.ply,-1.0,-1.0,41.649905434680484,1.11899,0.818856,0.968922,59.8951,185.0,,,,,,,,,,0.865363,,,,,,29.5078,,,,31.9685,38.6034,31.4293,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1535.ply,-1.0,-1.0,41.27041985196299,1.17521,0.811272,0.993243,59.8639,130.0,,,,,,,,,,0.879971,,,,,,29.6758,,,,32.0062,38.6608,31.2917,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1536.ply,-1.0,-1.0,41.39031878747367,1.18616,0.833429,1.0098,59.7979,185.0,,,,,,,,,,0.877336,,,,,,29.4493,,,,31.8768,38.6533,31.291,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1537.ply,-1.0,-1.0,41.5728069042846,1.07558,0.830598,0.953088,59.9496,131.0,,,,,,,,,,0.88751,,,,,,30.5022,,,,31.8515,38.6175,31.2191,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1538.ply,-1.0,-1.0,41.69191451777563,1.10872,0.820285,0.964502,59.7896,144.0,,,,,,,,,,0.894069,,,,,,30.1815,,,,32.0123,38.7958,31.3077,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1539.ply,-1.0,-1.0,41.45943476911358,1.06444,0.802255,0.933346,60.2134,203.0,,,,,,,,,,0.862206,,,,,,28.8269,,,,32.0338,38.8573,31.331,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1540.ply,-1.0,-1.0,41.619246918854785,1.03954,0.82318,0.93136,60.261,130.0,,,,,,,,,,0.875373,,,,,,29.4538,,,,31.8847,38.8905,31.3208,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1541.ply,-1.0,-1.0,41.59592910197099,1.14137,0.838352,0.989862,59.8948,146.0,,,,,,,,,,0.8975,,,,,,30.638,,,,31.8647,38.8219,31.2546,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1542.ply,-1.0,-1.0,41.95600057608822,1.10796,0.816312,0.962138,59.8392,218.0,,,,,,,,,,0.89662,,,,,,31.0425,,,,32.1429,39.0324,31.4339,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1543.ply,-1.0,-1.0,42.332376105943624,1.04405,0.825941,0.934994,59.8073,144.0,,,,,,,,,,0.869992,,,,,,29.7314,,,,32.1838,39.0096,31.3375,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1544.ply,-1.0,-1.0,42.378650676656726,1.09933,0.816577,0.957956,59.7493,182.0,,,,,,,,,,0.894881,,,,,,30.4982,,,,32.0476,39.0176,31.303,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1545.ply,-1.0,-1.0,42.32675263502378,1.10561,0.796113,0.95086,59.8226,230.0,,,,,,,,,,0.851688,,,,,,26.683,,,,32.0814,39.0838,31.3959,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1546.ply,-1.0,-1.0,41.67720170261005,1.1159,0.861648,0.988774,59.6836,139.0,,,,,,,,,,0.853474,,,,,,28.779,,,,31.8673,39.0752,31.2826,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1547.ply,-1.0,-1.0,41.030107027834745,1.097,0.830384,0.963691,59.8288,169.0,,,,,,,,,,0.873496,,,,,,29.3675,,,,31.8989,39.176,31.3783,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1548.ply,-1.0,-1.0,41.22686599752813,1.12887,0.83917,0.984021,59.7567,148.0,,,,,,,,,,0.860137,,,,,,29.5034,,,,31.9697,39.0974,31.3416,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1549.ply,-1.0,-1.0,41.211424537237264,1.12628,0.806625,0.966451,59.8534,198.0,,,,,,,,,,0.884285,,,,,,29.8627,,,,32.009,39.1096,31.363,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1550.ply,-1.0,-1.0,40.370325106144854,1.09717,0.811915,0.954543,59.9153,117.0,,,,,,,,,,0.853162,,,,,,29.4208,,,,31.8387,39.0595,31.3468,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1551.ply,-1.0,-1.0,40.29592274960808,1.12291,0.872459,0.997683,59.7435,145.0,,,,,,,,,,0.858866,,,,,,29.5641,,,,31.7115,39.1028,31.2888,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1552.ply,-1.0,-1.0,39.99183120615222,1.16884,0.848852,1.00885,59.9461,260.0,,,,,,,,,,0.851415,,,,,,29.344,,,,31.5915,38.9977,31.3443,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1553.ply,-1.0,-1.0,39.77891062687592,1.1607,0.832331,0.996516,60.1852,113.0,,,,,,,,,,0.851107,,,,,,28.6834,,,,31.2574,38.977,31.4157,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1554.ply,-1.0,-1.0,39.991674347760714,1.19364,0.910485,1.05206,59.8911,144.0,,,,,,,,,,0.854874,,,,,,29.18,,,,31.4696,39.074,31.3307,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1555.ply,-1.0,-1.0,39.9519243076907,1.16605,0.827558,0.996805,60.2643,125.0,,,,,,,,,,0.849364,,,,,,28.8176,,,,31.5266,38.9556,31.4021,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1556.ply,-1.0,-1.0,40.51968875265268,1.073,0.787603,0.930303,60.4556,173.0,,,,,,,,,,0.842981,,,,,,28.4187,,,,31.9252,39.0231,31.2742,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1557.ply,-1.0,-1.0,40.93325179218784,1.10661,0.792002,0.949308,60.4821,222.0,,,,,,,,,,0.853715,,,,,,28.8319,,,,31.783,38.8829,31.3267,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1558.ply,-1.0,-1.0,40.96422420604629,1.1326,0.809285,0.970942,60.2248,313.0,,,,,,,,,,0.837965,,,,,,28.7417,,,,31.669,38.8927,31.2973,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1559.ply,-1.0,-1.0,40.977285027623424,1.08254,0.778321,0.93043,60.3752,278.0,,,,,,,,,,0.83748,,,,,,28.6524,,,,31.7638,39.0567,31.2317,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1560.ply,-1.0,-1.0,41.29504646805018,1.05613,0.733793,0.894963,60.4878,157.0,,,,,,,,,,0.86719,,,,,,29.3836,,,,31.8953,39.0816,31.2869,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1561.ply,-1.0,-1.0,41.24954924946834,1.11073,0.769385,0.940056,60.2338,181.0,,,,,,,,,,0.863652,,,,,,29.2134,,,,31.7859,39.0455,31.3054,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1562.ply,-1.0,-1.0,41.82742965912572,1.11128,0.789604,0.95044,60.122,161.0,,,,,,,,,,0.842482,,,,,,29.219,,,,31.6173,39.021,31.3419,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1563.ply,-1.0,-1.0,42.70328090163717,1.14881,0.786944,0.967877,59.8845,341.0,,,,,,,,,,0.845524,,,,,,29.3636,,,,31.6219,38.9624,31.142,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1564.ply,-1.0,-1.0,43.18676000101655,1.1042,0.75372,0.928958,60.0634,170.0,,,,,,,,,,0.856323,,,,,,29.6786,,,,31.6619,39.0209,31.2363,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1565.ply,-1.0,-1.0,43.43512612392578,1.09951,0.765238,0.932375,60.0355,158.0,,,,,,,,,,0.84731,,,,,,28.9582,,,,31.5302,39.0734,31.3049,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1566.ply,-1.0,-1.0,43.964021869735944,1.04301,0.705201,0.874104,60.3145,281.0,,,,,,,,,,0.867607,,,,,,29.6913,,,,31.7448,39.1994,31.2366,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1567.ply,-1.0,-1.0,43.79921360188094,1.06014,0.71706,0.888601,60.2418,121.0,,,,,,,,,,0.858646,,,,,,29.7153,,,,31.7166,39.3416,31.1378,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1568.ply,-1.0,-1.0,43.797896605788985,1.0682,0.748093,0.908146,60.1478,133.0,,,,,,,,,,0.863921,,,,,,29.3513,,,,31.6985,39.3677,31.1712,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1569.ply,-1.0,-1.0,43.56007336857456,1.08702,0.752522,0.91977,60.1064,169.0,,,,,,,,,,0.870967,,,,,,29.9072,,,,31.6928,39.2111,31.1321,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1570.ply,-1.0,-1.0,43.18560152026622,1.10155,0.738204,0.91988,60.111,146.0,,,,,,,,,,0.850891,,,,,,29.3378,,,,31.7832,39.1414,31.2288,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1571.ply,-1.0,-1.0,42.769498369659445,1.14374,0.746214,0.944978,59.9988,110.0,,,,,,,,,,0.861604,,,,,,29.2243,,,,31.8213,39.3699,31.2408,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1572.ply,-1.0,-1.0,42.15217553075674,1.16427,0.764473,0.964372,59.9202,129.0,,,,,,,,,,0.864764,,,,,,29.5223,,,,31.8338,39.3057,31.3165,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1573.ply,-1.0,-1.0,42.236280009997,1.07764,0.767169,0.922406,60.1246,141.0,,,,,,,,,,0.844387,,,,,,28.8099,,,,31.8118,39.2529,31.2449,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1574.ply,-1.0,-1.0,42.48330152804282,1.14669,0.813315,0.980003,59.8676,123.0,,,,,,,,,,0.867433,,,,,,29.8902,,,,31.7592,39.091,31.4009,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1575.ply,-1.0,-1.0,42.059786375086624,1.13465,0.780347,0.957497,60.2293,125.0,,,,,,,,,,0.838753,,,,,,28.7306,,,,31.7783,39.1521,31.3939,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1576.ply,-1.0,-1.0,41.9781684438772,1.13424,0.770661,0.952452,60.2705,106.0,,,,,,,,,,0.847636,,,,,,28.8927,,,,31.7818,39.2135,31.5662,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1577.ply,-1.0,-1.0,41.95427419299533,1.16833,0.819929,0.994128,60.0888,114.0,,,,,,,,,,0.856187,,,,,,29.4278,,,,31.6318,39.3023,31.4888,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1578.ply,-1.0,-1.0,41.62383432239312,1.17591,0.866433,1.02117,60.0167,203.0,,,,,,,,,,0.87216,,,,,,29.8131,,,,31.7904,39.2415,31.4294,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1579.ply,-1.0,-1.0,41.653648751884326,1.19183,0.788157,0.989993,60.0436,105.0,,,,,,,,,,0.880622,,,,,,29.8479,,,,31.7877,39.0794,31.3799,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1580.ply,-1.0,-1.0,41.89101407038755,1.16175,0.797895,0.979823,59.9572,149.0,,,,,,,,,,0.860164,,,,,,29.6987,,,,31.9171,39.093,31.4359,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1581.ply,-1.0,-1.0,42.35511953308363,1.11713,0.792317,0.954725,60.0116,158.0,,,,,,,,,,0.865563,,,,,,29.3262,,,,31.9764,39.0669,31.4345,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1582.ply,-1.0,-1.0,42.190664827586204,1.12228,0.769031,0.945653,60.0417,174.0,,,,,,,,,,0.883833,,,,,,30.0419,,,,32.2096,39.1143,31.4594,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1583.ply,-1.0,-1.0,43.336542793590525,1.03252,0.770945,0.901732,60.2309,162.0,,,,,,,,,,0.856766,,,,,,29.7905,,,,32.0477,39.1015,31.201,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1584.ply,-1.0,-1.0,43.65855580168535,1.03559,0.746805,0.891196,60.2684,150.0,,,,,,,,,,0.874822,,,,,,29.8483,,,,32.0681,38.9653,31.0998,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1585.ply,-1.0,-1.0,43.8929232023166,1.10491,0.775671,0.940289,60.0317,97.0,,,,,,,,,,0.85709,,,,,,29.2488,,,,31.9628,38.7437,31.0101,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1586.ply,-1.0,-1.0,44.707349441966244,1.07263,0.781256,0.926943,60.0855,227.0,,,,,,,,,,0.857145,,,,,,29.2633,,,,32.0663,38.896,30.8948,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1587.ply,-1.0,-1.0,45.04078348104835,1.11227,0.764571,0.93842,60.0195,169.0,,,,,,,,,,0.859464,,,,,,29.1649,,,,31.9556,38.804,30.911,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1588.ply,-1.0,-1.0,45.055445410383236,1.13335,0.740935,0.937141,60.0197,182.0,,,,,,,,,,0.884046,,,,,,30.5961,,,,32.081,38.9864,31.0272,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1589.ply,-1.0,-1.0,44.8032176985136,1.19043,0.805784,0.998105,59.7436,146.0,,,,,,,,,,0.853841,,,,,,28.3533,,,,31.859,38.9361,31.0624,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1590.ply,-1.0,-1.0,44.75654194394208,1.17631,0.808567,0.99244,59.7882,146.0,,,,,,,,,,0.849244,,,,,,28.2621,,,,32.0094,38.9107,31.1602,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1591.ply,-1.0,-1.0,44.67581071784843,1.19113,0.831187,1.01116,59.7149,173.0,,,,,,,,,,0.8683,,,,,,29.9767,,,,32.0451,38.7349,31.1933,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1592.ply,-1.0,-1.0,44.13415017732594,1.17468,0.828667,1.00167,59.7575,212.0,,,,,,,,,,0.857075,,,,,,28.5721,,,,32.0949,38.8792,31.2984,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1593.ply,-1.0,-1.0,43.730209471089786,1.15301,0.830198,0.991605,59.8077,154.0,,,,,,,,,,0.88586,,,,,,30.3823,,,,32.1033,38.8794,31.3509,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1594.ply,-1.0,-1.0,43.30028693937468,1.14953,0.819782,0.984657,59.8382,121.0,,,,,,,,,,0.891864,,,,,,30.2901,,,,32.1516,38.8696,31.4414,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1595.ply,-1.0,-1.0,43.19420014798999,1.15766,0.834021,0.995841,59.7903,173.0,,,,,,,,,,0.868618,,,,,,29.51,,,,32.1273,38.9806,31.5762,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1596.ply,-1.0,-1.0,42.76477455271947,1.10487,0.823242,0.964054,59.9437,104.0,,,,,,,,,,0.874495,,,,,,28.7684,,,,32.0485,39.0341,31.3793,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1597.ply,-1.0,-1.0,42.65641403238672,1.0427,0.783639,0.913168,60.1777,153.0,,,,,,,,,,0.885697,,,,,,29.7184,,,,31.9847,39.0644,31.3387,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1598.ply,-1.0,-1.0,42.60662300361321,1.05157,0.763508,0.907537,60.2454,152.0,,,,,,,,,,0.875719,,,,,,30.3238,,,,31.9056,39.085,31.2227,
