pc_file,encT,decT,bpp,acd12_p2pt,acd21_p2pt,cd_p2pt,cdpsnr_p2pt,h_p2pt,acd12_p2pl,acd21_p2pl,cd_p2pl,cdpsnr_p2pl,h_p2pl,ssim_up,ssim_down,ssim_left,ssim_right,ssim_front,ssim_back,psnr_up,psnr_down,psnr_left,psnr_right,psnr_front,psnr_back,avg_ssim,avg_psnr,y_cpsnr,u_cpsnr,v_cpsnr,hybrid
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1599.ply,-1.0,-1.0,42.04932110959437,1.06449,0.780684,0.922588,60.1327,164.0,,,,,,,,,,0.890057,,,,,,30.714,,,,31.9192,39.1284,31.0881,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1600.ply,-1.0,-1.0,41.62026625447658,1.128,0.863526,0.995765,59.798,121.0,,,,,,,,,,0.886891,,,,,,30.2047,,,,31.8969,39.1504,30.9535,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1601.ply,-1.0,-1.0,41.15143500213236,1.09897,0.863183,0.981078,59.8606,196.0,,,,,,,,,,0.898891,,,,,,30.5505,,,,31.9635,39.265,31.1339,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1602.ply,-1.0,-1.0,40.53107120047278,1.18151,0.881248,1.03138,59.648,465.0,,,,,,,,,,0.863647,,,,,,29.3252,,,,31.919,39.2251,31.1454,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1603.ply,-1.0,-1.0,39.91824313037668,1.09745,0.789097,0.943272,60.0332,125.0,,,,,,,,,,0.876541,,,,,,30.3282,,,,31.9019,39.1924,31.1909,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1604.ply,-1.0,-1.0,39.499062504842435,1.10153,0.859461,0.980497,59.8688,198.0,,,,,,,,,,0.877165,,,,,,30.1369,,,,31.9773,39.2205,31.0368,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1605.ply,-1.0,-1.0,38.58029428161333,1.14395,0.827747,0.985848,59.8436,146.0,,,,,,,,,,0.890758,,,,,,30.5955,,,,31.995,39.2874,31.0907,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1606.ply,-1.0,-1.0,38.70179172196868,1.26954,0.970949,1.12024,59.2912,289.0,,,,,,,,,,0.876312,,,,,,30.061,,,,31.8846,39.2263,31.2741,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1607.ply,-1.0,-1.0,38.20529884041028,1.17829,0.894398,1.03634,59.6307,150.0,,,,,,,,,,0.885102,,,,,,30.0559,,,,32.1021,39.3312,31.4286,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1608.ply,-1.0,-1.0,37.740930980321515,1.16037,0.86755,1.01396,59.7315,115.0,,,,,,,,,,0.890069,,,,,,30.0233,,,,32.0858,39.3913,31.5536,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1609.ply,-1.0,-1.0,37.44524219621266,1.16839,0.865237,1.01682,59.7223,169.0,,,,,,,,,,0.870528,,,,,,29.8548,,,,32.1436,39.3854,31.6895,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1610.ply,-1.0,-1.0,37.96662864405749,1.04146,0.781883,0.91167,60.1865,110.0,,,,,,,,,,0.861714,,,,,,29.1392,,,,32.0651,39.3119,31.547,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1611.ply,-1.0,-1.0,38.33947753018829,1.05428,0.773192,0.913734,60.3429,130.0,,,,,,,,,,0.868221,,,,,,29.895,,,,32.2027,39.3247,31.5013,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1612.ply,-1.0,-1.0,38.61185208748318,1.05828,0.793286,0.925782,60.2905,122.0,,,,,,,,,,0.877868,,,,,,29.907,,,,32.0899,39.2258,31.5261,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1613.ply,-1.0,-1.0,38.53761761015164,1.06459,0.807688,0.936141,60.0805,189.0,,,,,,,,,,0.867297,,,,,,29.7844,,,,32.2019,39.2556,31.5665,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1614.ply,-1.0,-1.0,38.44249504831039,1.09178,0.812654,0.952218,59.9936,120.0,,,,,,,,,,0.88277,,,,,,30.2334,,,,31.963,39.1062,31.4236,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1615.ply,-1.0,-1.0,38.75096851349331,1.00439,0.771132,0.887759,60.2614,113.0,,,,,,,,,,0.886969,,,,,,30.1414,,,,32.2812,39.271,31.5837,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1616.ply,-1.0,-1.0,37.98256351799216,1.10725,0.839015,0.973133,59.8933,153.0,,,,,,,,,,0.86614,,,,,,29.3878,,,,32.1945,38.9913,31.6492,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1617.ply,-1.0,-1.0,38.222963094402054,1.30254,1.14918,1.22586,58.8376,221.0,,,,,,,,,,0.867941,,,,,,29.7875,,,,32.0382,39.0372,31.6461,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1618.ply,-1.0,-1.0,38.294406990792034,1.2729,1.0746,1.17375,59.0164,134.0,,,,,,,,,,0.866699,,,,,,29.5029,,,,32.0996,39.2147,31.7111,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1619.ply,-1.0,-1.0,38.338612560851494,1.1403,0.889882,1.01509,59.6399,136.0,,,,,,,,,,0.88751,,,,,,30.1679,,,,32.1471,39.0265,31.8038,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1620.ply,-1.0,-1.0,38.65738027083215,1.2684,1.05827,1.16334,59.0388,152.0,,,,,,,,,,0.864396,,,,,,29.6092,,,,31.8122,38.8679,31.5731,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1621.ply,-1.0,-1.0,38.5593816023679,1.22424,0.863041,1.04364,59.5312,123.0,,,,,,,,,,0.872225,,,,,,29.5279,,,,31.9272,38.9001,31.5196,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1622.ply,-1.0,-1.0,38.9344554843604,1.18479,0.850938,1.01786,59.5984,155.0,,,,,,,,,,0.85288,,,,,,29.3095,,,,31.8968,39.1073,31.5603,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1623.ply,-1.0,-1.0,39.48147335459613,1.08049,0.799906,0.9402,59.9291,154.0,,,,,,,,,,0.880469,,,,,,30.182,,,,31.9699,39.1291,31.5933,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1624.ply,-1.0,-1.0,39.82500462199863,1.13954,0.812236,0.975887,59.7764,174.0,,,,,,,,,,0.874923,,,,,,29.6644,,,,32.0075,39.0634,31.4584,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1625.ply,-1.0,-1.0,40.436341139051414,1.16771,0.810311,0.989009,59.7104,109.0,,,,,,,,,,0.856645,,,,,,29.1266,,,,32.0519,39.2279,31.3354,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1626.ply,-1.0,-1.0,40.26886782517114,1.11921,0.804968,0.962087,59.8193,178.0,,,,,,,,,,0.854088,,,,,,29.5151,,,,31.9477,39.1687,31.3431,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1627.ply,-1.0,-1.0,39.990367242348576,1.14579,0.828373,0.987083,59.7023,152.0,,,,,,,,,,0.877005,,,,,,30.1468,,,,31.9167,39.0913,31.4215,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1628.ply,-1.0,-1.0,39.782842576214755,1.13463,0.779719,0.957176,59.8361,152.0,,,,,,,,,,0.867656,,,,,,29.9442,,,,31.9146,39.2602,31.5265,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1629.ply,-1.0,-1.0,39.3311037133331,1.11,0.816383,0.963189,59.7917,170.0,,,,,,,,,,0.860422,,,,,,29.1728,,,,31.8961,39.1551,31.3875,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1630.ply,-1.0,-1.0,39.99810655096751,1.06139,0.770481,0.915933,60.0017,194.0,,,,,,,,,,0.869151,,,,,,29.772,,,,32.0275,39.2542,31.4288,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1631.ply,-1.0,-1.0,39.97338264409349,1.08311,0.778687,0.930897,59.9242,389.0,,,,,,,,,,0.869986,,,,,,29.8257,,,,31.8627,39.1044,31.4241,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1632.ply,-1.0,-1.0,40.040936009341245,1.01789,0.731538,0.874712,60.1757,113.0,,,,,,,,,,0.865503,,,,,,29.2483,,,,31.8868,39.0886,31.2793,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1633.ply,-1.0,-1.0,39.97411399096447,1.07567,0.751708,0.913688,59.9786,134.0,,,,,,,,,,0.883756,,,,,,29.8916,,,,31.8917,39.3615,31.4213,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1634.ply,-1.0,-1.0,40.515341486319485,1.06176,0.732722,0.897241,60.0421,98.0,,,,,,,,,,0.853322,,,,,,28.2059,,,,32.0195,39.45,31.427,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1635.ply,-1.0,-1.0,40.35812750686088,1.01854,0.731549,0.875046,60.1443,234.0,,,,,,,,,,0.879045,,,,,,29.2477,,,,32.1484,39.3769,31.4925,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1636.ply,-1.0,-1.0,40.576234403313144,1.06476,0.753565,0.909164,59.997,185.0,,,,,,,,,,0.879649,,,,,,30.2352,,,,32.2102,39.5116,31.5456,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1637.ply,-1.0,-1.0,40.89275692469763,1.0574,0.754129,0.905764,59.985,198.0,,,,,,,,,,0.854619,,,,,,28.5288,,,,32.08,39.294,31.5583,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1638.ply,-1.0,-1.0,40.6379045093543,1.03624,0.756983,0.896612,60.0313,261.0,,,,,,,,,,0.867576,,,,,,29.4547,,,,32.2135,39.4188,31.6934,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1639.ply,-1.0,-1.0,40.60408135091043,1.10338,0.769861,0.93662,59.8636,177.0,,,,,,,,,,0.871788,,,,,,29.5963,,,,32.1347,39.5023,31.6104,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1640.ply,-1.0,-1.0,40.587756358541036,1.06757,0.75463,0.911099,59.9605,146.0,,,,,,,,,,0.860613,,,,,,28.8336,,,,32.1531,39.2914,31.6216,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1641.ply,-1.0,-1.0,40.46843967221183,1.03672,0.75751,0.897115,60.0593,128.0,,,,,,,,,,0.878661,,,,,,29.8161,,,,32.1034,39.3509,31.7105,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1642.ply,-1.0,-1.0,40.41774731039294,1.05999,0.791359,0.925672,59.8898,117.0,,,,,,,,,,0.848279,,,,,,27.4864,,,,32.0156,39.37,31.5159,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1643.ply,-1.0,-1.0,40.49705025684478,1.06475,0.775398,0.920075,59.9168,117.0,,,,,,,,,,0.857111,,,,,,29.0553,,,,31.8441,39.3105,31.615,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1644.ply,-1.0,-1.0,40.5639120777111,1.08531,0.796717,0.941013,59.9229,241.0,,,,,,,,,,0.847751,,,,,,27.0649,,,,31.662,39.2977,31.5733,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1645.ply,-1.0,-1.0,40.34045673470034,1.05224,0.764585,0.908411,60.1369,125.0,,,,,,,,,,0.859295,,,,,,29.5697,,,,31.9069,39.3881,31.6066,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1646.ply,-1.0,-1.0,40.52720474642203,1.09187,0.787601,0.939738,59.8291,193.0,,,,,,,,,,0.865523,,,,,,29.3599,,,,31.8899,39.4822,31.5325,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1647.ply,-1.0,-1.0,40.75762667373759,1.06183,0.841668,0.95175,59.7996,169.0,,,,,,,,,,0.838289,,,,,,27.4044,,,,31.8336,39.1774,31.5021,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1648.ply,-1.0,-1.0,41.07302531931121,1.03049,0.763287,0.89689,60.0225,120.0,,,,,,,,,,0.870093,,,,,,28.8998,,,,32.1403,39.3814,31.4651,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1649.ply,-1.0,-1.0,41.17736096957491,1.17868,0.895008,1.03685,59.4127,229.0,,,,,,,,,,0.845805,,,,,,27.6891,,,,31.7755,39.0475,31.2795,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1650.ply,-1.0,-1.0,41.14639763249933,1.11121,0.853645,0.98243,59.663,174.0,,,,,,,,,,0.86431,,,,,,29.6619,,,,32.0079,39.272,31.3915,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1651.ply,-1.0,-1.0,40.67400144142419,1.11224,0.789086,0.950661,59.7979,144.0,,,,,,,,,,0.880067,,,,,,30.134,,,,31.9895,39.1097,31.4477,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1652.ply,-1.0,-1.0,40.94492261645013,1.13342,0.767008,0.950213,59.8176,131.0,,,,,,,,,,0.857353,,,,,,28.9721,,,,32.0067,39.2101,31.5354,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1653.ply,-1.0,-1.0,41.10763458186456,1.18293,0.860794,1.02186,59.5039,149.0,,,,,,,,,,0.873556,,,,,,29.9336,,,,31.974,39.2547,31.6433,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1654.ply,-1.0,-1.0,41.127034621848736,1.18874,0.882499,1.03562,59.4795,153.0,,,,,,,,,,0.865983,,,,,,28.2813,,,,31.9524,39.071,31.7228,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1655.ply,-1.0,-1.0,41.48777606427925,1.07847,0.78797,0.933222,59.9556,157.0,,,,,,,,,,0.869482,,,,,,27.7448,,,,32.0111,39.3,31.8067,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1656.ply,-1.0,-1.0,41.31786064040307,1.05964,0.755784,0.907715,60.0916,81.0,,,,,,,,,,0.868025,,,,,,29.9885,,,,32.111,39.5556,31.8322,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1657.ply,-1.0,-1.0,40.55154347379376,1.09284,0.779001,0.935923,60.0255,123.0,,,,,,,,,,0.877609,,,,,,30.3599,,,,32.2014,39.6037,31.8973,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1658.ply,-1.0,-1.0,40.556382463886294,1.06734,0.783547,0.925444,60.0603,131.0,,,,,,,,,,0.868923,,,,,,30.0779,,,,32.3639,39.739,31.9944,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1659.ply,-1.0,-1.0,40.382423455108096,1.03961,0.790413,0.91501,60.1176,288.0,,,,,,,,,,0.874931,,,,,,29.1698,,,,32.3714,39.6464,31.9185,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1660.ply,-1.0,-1.0,40.23713790731111,1.05709,0.780599,0.918842,60.1062,169.0,,,,,,,,,,0.880633,,,,,,29.062,,,,32.2228,39.6132,31.7342,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1661.ply,-1.0,-1.0,39.873180575072546,1.05207,0.793243,0.922655,60.1071,180.0,,,,,,,,,,0.866005,,,,,,29.754,,,,32.4103,39.8425,31.7363,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1662.ply,-1.0,-1.0,40.09010900578909,1.0329,0.764357,0.898629,60.2334,168.0,,,,,,,,,,0.851247,,,,,,28.7933,,,,32.2833,39.7265,31.6842,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1663.ply,-1.0,-1.0,40.308401473272234,1.02632,0.757954,0.892137,60.2675,134.0,,,,,,,,,,0.877,,,,,,30.181,,,,32.4046,39.7769,31.6797,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1664.ply,-1.0,-1.0,40.45163508638292,1.05749,0.765936,0.911712,60.1826,153.0,,,,,,,,,,0.869934,,,,,,29.5491,,,,32.1941,39.6834,31.6102,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1665.ply,-1.0,-1.0,40.86975436646215,1.03259,0.748628,0.890611,60.2764,118.0,,,,,,,,,,0.866622,,,,,,29.3391,,,,32.0409,39.6471,31.7091,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1666.ply,-1.0,-1.0,40.77582796111742,1.01811,0.76074,0.889427,60.2818,125.0,,,,,,,,,,0.850238,,,,,,29.2492,,,,32.1024,39.7739,31.716,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1667.ply,-1.0,-1.0,40.6040274514489,1.12284,0.830455,0.976648,59.8639,197.0,,,,,,,,,,0.881212,,,,,,29.8336,,,,32.1464,39.6145,31.7259,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1668.ply,-1.0,-1.0,40.92487262919039,1.08618,0.842217,0.964196,60.0612,128.0,,,,,,,,,,0.87045,,,,,,30.1431,,,,32.2051,39.5696,31.7951,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1669.ply,-1.0,-1.0,40.73374517765281,1.09275,0.83128,0.962014,60.2259,157.0,,,,,,,,,,0.862475,,,,,,29.6527,,,,32.0415,39.4619,31.8162,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1670.ply,-1.0,-1.0,40.40002430217108,1.08645,0.825582,0.956016,60.1856,109.0,,,,,,,,,,0.883962,,,,,,29.8978,,,,32.1693,39.4687,31.9102,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1671.ply,-1.0,-1.0,40.39724981708589,1.05998,0.833415,0.946698,60.1134,136.0,,,,,,,,,,0.894162,,,,,,30.2687,,,,32.3481,39.4985,31.8554,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1672.ply,-1.0,-1.0,40.15737243487999,1.12521,0.861642,0.993427,59.9339,332.0,,,,,,,,,,0.889634,,,,,,30.1021,,,,32.2597,39.3985,31.8716,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1673.ply,-1.0,-1.0,40.57876436556695,1.06181,0.826749,0.94428,60.1895,139.0,,,,,,,,,,0.873846,,,,,,29.5952,,,,32.3107,39.3649,31.6436,
