pc_file,encT,decT,bpp,acd12_p2pt,acd21_p2pt,cd_p2pt,cdpsnr_p2pt,h_p2pt,acd12_p2pl,acd21_p2pl,cd_p2pl,cdpsnr_p2pl,h_p2pl,ssim_up,ssim_down,ssim_left,ssim_right,ssim_front,ssim_back,psnr_up,psnr_down,psnr_left,psnr_right,psnr_front,psnr_back,avg_ssim,avg_psnr,y_cpsnr,u_cpsnr,v_cpsnr,hybrid
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1674.ply,-1.0,-1.0,40.090476814595405,1.10815,0.875951,0.99205,60.1159,126.0,,,,,,,,,,0.905117,,,,,,30.8742,,,,32.1667,39.3876,31.6477,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1675.ply,-1.0,-1.0,39.56829644692639,1.0996,0.918077,1.00884,59.9131,149.0,,,,,,,,,,0.877912,,,,,,29.0025,,,,31.9474,39.4376,31.6316,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1676.ply,-1.0,-1.0,40.009564133453146,1.12389,0.869864,0.996878,59.7815,194.0,,,,,,,,,,0.873908,,,,,,29.7808,,,,31.9198,39.368,31.535,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1677.ply,-1.0,-1.0,39.991360634669114,1.13402,0.839199,0.986609,59.8996,139.0,,,,,,,,,,0.862752,,,,,,29.4205,,,,32.0533,39.3437,31.6006,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1678.ply,-1.0,-1.0,40.29252562721134,1.11502,0.835437,0.975228,59.9048,189.0,,,,,,,,,,0.864076,,,,,,29.1834,,,,31.9611,39.3197,31.4835,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1679.ply,-1.0,-1.0,40.413208312469365,1.12788,0.827995,0.977936,59.7989,134.0,,,,,,,,,,0.904929,,,,,,30.7232,,,,31.7928,39.3129,31.4786,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1680.ply,-1.0,-1.0,40.580217890821096,1.05102,0.836203,0.943611,59.956,165.0,,,,,,,,,,0.893235,,,,,,30.6979,,,,31.9082,39.4,31.5455,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1681.ply,-1.0,-1.0,40.64487033151601,1.07883,0.801987,0.940408,59.9693,125.0,,,,,,,,,,0.871826,,,,,,29.2981,,,,32.0268,39.3571,31.6266,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1682.ply,-1.0,-1.0,40.81701736991909,1.11629,0.828749,0.972521,59.8245,117.0,,,,,,,,,,0.881044,,,,,,28.9987,,,,31.8959,39.5489,31.5532,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1683.ply,-1.0,-1.0,40.5428899380489,1.05641,0.79145,0.923932,60.0479,206.0,,,,,,,,,,0.873569,,,,,,29.9586,,,,31.9676,39.3146,31.5562,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1684.ply,-1.0,-1.0,40.24783255723378,1.07563,0.805218,0.940424,59.9648,162.0,,,,,,,,,,0.879737,,,,,,30.2132,,,,32.0763,39.3634,31.6164,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1685.ply,-1.0,-1.0,40.0383678480784,1.07994,0.791327,0.935634,59.9838,106.0,,,,,,,,,,0.899477,,,,,,30.3536,,,,31.9777,39.5701,31.5474,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1686.ply,-1.0,-1.0,39.67154883617777,1.10082,0.797309,0.949066,59.9263,132.0,,,,,,,,,,0.873866,,,,,,29.7411,,,,31.9996,39.4251,31.5874,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1687.ply,-1.0,-1.0,40.01615914243515,1.11868,0.796507,0.957596,59.8928,158.0,,,,,,,,,,0.87508,,,,,,29.8064,,,,32.0006,39.4573,31.5162,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1688.ply,-1.0,-1.0,39.504061701704494,1.09787,0.792926,0.945401,59.9548,170.0,,,,,,,,,,0.89434,,,,,,30.1349,,,,31.8142,39.3323,31.5938,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1689.ply,-1.0,-1.0,39.627862627560766,1.15563,1.01671,1.08617,59.3545,218.0,,,,,,,,,,0.855565,,,,,,28.5985,,,,31.7606,39.4093,31.3918,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1690.ply,-1.0,-1.0,40.0006172403602,1.12402,0.836085,0.980055,59.809,136.0,,,,,,,,,,0.859694,,,,,,28.944,,,,31.7706,39.3905,31.3974,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1691.ply,-1.0,-1.0,39.93705796104247,1.15794,0.847481,1.00271,59.7179,168.0,,,,,,,,,,0.872852,,,,,,29.7502,,,,32.0795,39.4318,31.4651,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1692.ply,-1.0,-1.0,39.82796034942299,1.1541,0.888731,1.02142,59.6888,169.0,,,,,,,,,,0.884286,,,,,,29.5498,,,,31.972,39.4469,31.3743,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1693.ply,-1.0,-1.0,39.79422891785705,1.12055,0.835741,0.978144,59.8454,201.0,,,,,,,,,,0.868977,,,,,,29.5876,,,,31.9696,39.4806,31.5565,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1694.ply,-1.0,-1.0,39.952498318345384,1.05501,0.808842,0.931926,60.0674,225.0,,,,,,,,,,0.862338,,,,,,28.2769,,,,32.1594,39.5245,31.4524,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1695.ply,-1.0,-1.0,39.926527809866165,1.22481,0.980005,1.10241,59.3504,131.0,,,,,,,,,,0.882579,,,,,,30.1245,,,,32.1932,39.5177,31.3271,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1696.ply,-1.0,-1.0,39.69255244741633,1.13059,0.839031,0.98481,59.8525,242.0,,,,,,,,,,0.8627,,,,,,28.1851,,,,32.0848,39.4409,31.4722,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1697.ply,-1.0,-1.0,39.61405726304011,1.09324,0.803343,0.948291,60.0173,113.0,,,,,,,,,,0.888253,,,,,,30.0061,,,,32.1773,39.2251,31.4658,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1698.ply,-1.0,-1.0,39.63838990672323,1.1278,0.870808,0.999303,59.7995,146.0,,,,,,,,,,0.876765,,,,,,28.9968,,,,32.1779,39.1783,31.4601,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1699.ply,-1.0,-1.0,39.605799173137456,1.14485,0.802482,0.973668,59.9227,179.0,,,,,,,,,,0.884318,,,,,,29.7371,,,,32.2319,38.9731,31.5695,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1700.ply,-1.0,-1.0,39.91365937679419,1.11637,0.824602,0.970484,59.9465,219.0,,,,,,,,,,0.882154,,,,,,29.0271,,,,32.2585,39.1741,31.5569,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1701.ply,-1.0,-1.0,40.14830662531288,1.10358,0.815845,0.959714,59.9932,121.0,,,,,,,,,,0.869803,,,,,,29.9057,,,,32.2846,39.1536,31.7339,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1702.ply,-1.0,-1.0,40.92728197168776,1.07855,0.812611,0.945582,60.0624,166.0,,,,,,,,,,0.888655,,,,,,30.1606,,,,32.3846,39.2707,31.8422,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1703.ply,-1.0,-1.0,41.57495409365031,1.11027,0.828649,0.96946,59.9529,123.0,,,,,,,,,,0.889807,,,,,,30.123,,,,32.3881,39.2859,31.8467,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1704.ply,-1.0,-1.0,42.14538034305209,1.0719,0.801253,0.936579,60.1029,145.0,,,,,,,,,,0.873287,,,,,,30.173,,,,32.2381,39.3503,31.7757,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1705.ply,-1.0,-1.0,42.5281920233133,1.13582,0.799553,0.967686,59.9561,305.0,,,,,,,,,,0.877943,,,,,,30.3032,,,,32.2394,39.3456,31.8023,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1706.ply,-1.0,-1.0,42.91874432616202,1.08605,0.845387,0.965719,59.9676,169.0,,,,,,,,,,0.902811,,,,,,31.2436,,,,32.0969,39.2059,31.6031,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1707.ply,-1.0,-1.0,43.39845890386665,1.12421,0.842345,0.983275,59.8856,221.0,,,,,,,,,,0.868277,,,,,,29.2431,,,,32.1464,39.1306,31.5062,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1708.ply,-1.0,-1.0,43.83128493701486,1.13623,0.746868,0.941549,60.0714,140.0,,,,,,,,,,0.863535,,,,,,29.7215,,,,32.2838,39.224,31.7724,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1709.ply,-1.0,-1.0,44.132176221496024,1.18989,0.83126,1.01058,59.7638,171.0,,,,,,,,,,0.882767,,,,,,30.327,,,,32.2282,39.1717,31.617,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1710.ply,-1.0,-1.0,44.23761557184653,1.11778,0.768044,0.942912,60.0568,146.0,,,,,,,,,,0.854359,,,,,,29.4265,,,,32.1122,39.073,31.64,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1711.ply,-1.0,-1.0,44.161612836627235,1.1252,0.814603,0.969901,59.9346,245.0,,,,,,,,,,0.848533,,,,,,29.3781,,,,32.0705,39.0618,31.6252,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1712.ply,-1.0,-1.0,44.26232478182289,1.14758,0.814356,0.98097,59.8784,122.0,,,,,,,,,,0.851977,,,,,,28.4936,,,,31.7962,38.9013,31.6541,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1713.ply,-1.0,-1.0,44.087586443472674,1.15218,0.772923,0.962549,60.1653,139.0,,,,,,,,,,0.843117,,,,,,29.0171,,,,31.431,38.8241,31.5599,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1714.ply,-1.0,-1.0,43.66435175602507,1.18747,0.796671,0.992069,60.1786,171.0,,,,,,,,,,0.839125,,,,,,28.5576,,,,31.6841,38.8158,31.6094,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1715.ply,-1.0,-1.0,44.140646375322525,1.17657,0.770814,0.973691,60.3551,325.0,,,,,,,,,,0.877938,,,,,,29.909,,,,31.8092,38.8117,31.5894,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1716.ply,-1.0,-1.0,44.282188960806764,1.15348,0.763251,0.958367,60.3894,131.0,,,,,,,,,,0.841621,,,,,,28.5645,,,,31.6919,38.7795,31.5749,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1717.ply,-1.0,-1.0,45.06746070918684,1.09585,0.78057,0.938208,60.577,115.0,,,,,,,,,,0.864569,,,,,,29.0078,,,,31.5899,38.7992,31.4733,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1718.ply,-1.0,-1.0,45.27149965515302,1.14178,0.796095,0.968938,60.3955,91.0,,,,,,,,,,0.879326,,,,,,30.2751,,,,31.5978,38.773,31.5388,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1719.ply,-1.0,-1.0,45.899606251950736,1.11122,0.798425,0.954823,60.2137,125.0,,,,,,,,,,0.852066,,,,,,28.1464,,,,31.5138,38.7846,31.2801,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1720.ply,-1.0,-1.0,46.79374986614287,1.11258,0.737889,0.925234,60.1217,161.0,,,,,,,,,,0.877919,,,,,,29.2163,,,,31.6472,38.8154,31.2257,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1721.ply,-1.0,-1.0,47.043909161096636,1.15334,0.775427,0.964385,59.9404,173.0,,,,,,,,,,0.875535,,,,,,30.0663,,,,31.4458,38.6793,31.0928,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1722.ply,-1.0,-1.0,47.7135213802936,1.12349,0.760542,0.942016,60.0171,121.0,,,,,,,,,,0.874139,,,,,,30.1649,,,,31.3685,38.7636,31.0872,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1723.ply,-1.0,-1.0,47.619038130124714,1.10339,0.715255,0.909323,60.1928,102.0,,,,,,,,,,0.904705,,,,,,31.0086,,,,31.3721,38.9444,30.9843,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1724.ply,-1.0,-1.0,47.66385611820198,1.12097,0.743485,0.932227,60.0846,118.0,,,,,,,,,,0.901045,,,,,,30.6457,,,,31.4314,38.869,30.8681,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1725.ply,-1.0,-1.0,47.604957177963186,1.14073,0.736309,0.938518,60.0561,205.0,,,,,,,,,,0.87057,,,,,,29.423,,,,31.2943,38.7759,30.7368,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1726.ply,-1.0,-1.0,47.547238323517114,1.18068,0.824877,1.00278,59.7601,125.0,,,,,,,,,,0.897174,,,,,,30.1951,,,,31.3025,39.0309,30.7135,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1727.ply,-1.0,-1.0,47.372277175588,1.14786,0.760165,0.954012,59.9554,186.0,,,,,,,,,,0.904166,,,,,,30.8086,,,,31.5156,39.0471,30.8135,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1728.ply,-1.0,-1.0,47.78888559063852,1.112,0.761561,0.936782,60.0147,121.0,,,,,,,,,,0.862205,,,,,,27.1708,,,,31.6783,39.0103,30.7002,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1729.ply,-1.0,-1.0,47.427953874850566,1.05136,0.757823,0.904592,60.1514,86.0,,,,,,,,,,0.900866,,,,,,30.5309,,,,31.6556,39.1814,30.7282,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1730.ply,-1.0,-1.0,46.872410490587434,1.10606,0.754185,0.930125,60.0445,204.0,,,,,,,,,,0.901057,,,,,,30.3359,,,,31.7521,39.1148,30.9646,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1731.ply,-1.0,-1.0,47.06736299820583,1.05629,0.741562,0.898924,60.1765,105.0,,,,,,,,,,0.868559,,,,,,29.142,,,,31.8606,39.0656,30.8552,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1732.ply,-1.0,-1.0,47.38005523603881,1.05476,0.713016,0.883887,60.2492,209.0,,,,,,,,,,0.873432,,,,,,29.9668,,,,31.789,39.0523,30.9197,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1733.ply,-1.0,-1.0,47.07946099443602,1.06133,0.734708,0.898021,60.1814,160.0,,,,,,,,,,0.891424,,,,,,30.4092,,,,31.7087,38.9669,30.8183,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1734.ply,-1.0,-1.0,47.169267114690086,1.04783,0.719023,0.883426,60.2551,146.0,,,,,,,,,,0.877256,,,,,,30.1254,,,,31.683,38.8911,30.7224,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1735.ply,-1.0,-1.0,46.933614020443926,1.02333,0.708503,0.865918,60.3346,125.0,,,,,,,,,,0.88565,,,,,,29.3854,,,,31.7362,38.776,30.7228,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1736.ply,-1.0,-1.0,46.40852788920784,1.04082,0.719362,0.880093,60.2662,145.0,,,,,,,,,,0.891513,,,,,,30.6236,,,,31.7956,38.8684,30.8098,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1737.ply,-1.0,-1.0,46.43212760692985,1.10314,0.789152,0.946147,59.9617,110.0,,,,,,,,,,0.892926,,,,,,30.6962,,,,31.7787,38.8947,30.8468,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1738.ply,-1.0,-1.0,46.461749243946635,1.0299,0.710857,0.87038,60.3312,123.0,,,,,,,,,,0.873926,,,,,,30.0987,,,,31.6819,38.8238,30.9227,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1739.ply,-1.0,-1.0,46.2270166360383,1.08303,0.755779,0.919403,60.1146,154.0,,,,,,,,,,0.887888,,,,,,30.5812,,,,31.6531,38.7393,30.8864,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1740.ply,-1.0,-1.0,45.87124715818772,1.06175,0.702905,0.882327,60.3043,121.0,,,,,,,,,,0.895985,,,,,,30.6907,,,,31.7026,38.8134,31.0558,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1741.ply,-1.0,-1.0,45.4421949001967,1.06674,0.714851,0.890797,60.262,210.0,,,,,,,,,,0.895662,,,,,,30.7474,,,,31.6722,38.8728,31.0109,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1742.ply,-1.0,-1.0,45.096429966754386,1.04395,0.722013,0.882981,60.2921,99.0,,,,,,,,,,0.863933,,,,,,29.8328,,,,31.5584,38.7886,30.9727,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1743.ply,-1.0,-1.0,44.44329628784764,1.07626,0.741337,0.9088,60.1617,173.0,,,,,,,,,,0.860218,,,,,,28.0462,,,,31.5615,38.7019,31.1198,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1744.ply,-1.0,-1.0,43.57062153330731,1.11833,0.76036,0.939345,60.0093,187.0,,,,,,,,,,0.853643,,,,,,29.4139,,,,31.5077,38.669,31.2432,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1745.ply,-1.0,-1.0,43.4282809840148,1.04409,0.768849,0.906468,60.1485,305.0,,,,,,,,,,0.841296,,,,,,28.0228,,,,31.5496,38.8348,31.2424,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1746.ply,-1.0,-1.0,42.82308800450235,1.16062,0.772896,0.966758,59.8653,169.0,,,,,,,,,,0.876042,,,,,,29.6723,,,,31.6363,38.7052,31.3496,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1747.ply,-1.0,-1.0,42.75365677409977,1.1089,0.755439,0.932168,60.0143,177.0,,,,,,,,,,0.872561,,,,,,30.0716,,,,31.6145,38.7156,31.4461,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1748.ply,-1.0,-1.0,41.95715157708478,1.04928,0.753074,0.901176,60.1639,105.0,,,,,,,,,,0.880111,,,,,,30.0222,,,,31.5125,38.7131,31.4284,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_4_noQuantize_OM=4_r1/decompressed/redandblack_dec_1749.ply,-1.0,-1.0,42.14828400132832,1.17444,0.819184,0.996813,59.7297,321.0,,,,,,,,,,0.848241,,,,,,28.9933,,,,31.3419,38.7829,31.3195,
